sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Home,2:16 PM,8:32 PM,1
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Home,8:32 PM,9:02 PM,1
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Walgreens,9:10 PM,9:25 PM,12
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Shopko,9:41 PM,9:48 PM,11
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Walmart Supercenter,10:02 PM,10:06 PM,13
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Taco Bell,10:14 PM,10:22 PM,13
male,45 to 49 years,48,White alone,False,True,True,Office and administrative support occupations,widowed,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-08,Thursday,none,llama,694,completions_86e3cda6-a224-42c6-8bc5-fc6a1d98c4e9,Home,10:43 PM,10:43 PM,1
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Home,00:00:00,05:00:00,1
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Home to Work Trip,05:00:00,06:30:00,7
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Work,06:30:00,08:00:00,3
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Work,08:00:00,17:00:00,3
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Work to Home Trip,17:00:00,18:00:00,7
male,45 to 49 years,45,"Hmong alone or in any combination (422) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Management occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-06,Sunday,none,llama,695,completions_bf767fc9-e93a-4310-934b-906fbb04e71a,Home,18:00:00,00:00:00,1
male,45 to 49 years,46,"Some Other Race alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Management occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-08,Sunday,none,llama,696,completions_3c6fdd1f-297c-4fb4-abf6-7b8492b46cc7,Home,N/A,05:33 AM,Regular home activ
male,45 to 49 years,46,"Some Other Race alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Management occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-08,Sunday,none,llama,696,completions_3c6fdd1f-297c-4fb4-abf6-7b8492b46cc7,Work,07:20 AM,05:01 PM,Work
male,45 to 49 years,46,"Some Other Race alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Management occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-08,Sunday,none,llama,696,completions_3c6fdd1f-297c-4fb4-abf6-7b8492b46cc7,Home,05:16 PM,09:36 PM,Regular home activ
female,35 to 39 years,36,White alone,False,False,False,,never married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-13,Monday,none,llama,697,completions_ab624c49-f3c2-493c-9020-62d33bfd83fd,Home,06:30 AM,07:00 AM,1
female,35 to 39 years,36,White alone,False,False,False,,never married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-13,Monday,none,llama,697,completions_ab624c49-f3c2-493c-9020-62d33bfd83fd,Work,08:20 AM,05:30 PM,3
female,35 to 39 years,36,White alone,False,False,False,,never married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-13,Monday,none,llama,697,completions_ab624c49-f3c2-493c-9020-62d33bfd83fd,Friend's Home,07:30 PM,10:30 PM,17
female,35 to 39 years,36,White alone,False,False,False,,never married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-13,Monday,none,llama,697,completions_ab624c49-f3c2-493c-9020-62d33bfd83fd,Home,10:45 PM,END,1
female,35 to 39 years,36,White alone,False,False,False,,never married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-13,Monday,none,llama,697,completions_ab624c49-f3c2-493c-9020-62d33bfd83fd,Total,0.0 hours,18.45 hours,None
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Home,8:00 AM,8:45 AM,1
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Work,9:00 AM,4:00 PM,3
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Bank,5:00 PM,5:30 PM,11
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Grocery Store,5:45 PM,6:00 PM,11
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Restaurant,7:00 PM,8:00 PM,13
female,40 to 44 years,43,White alone,False,False,False,,married,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-19,Monday,none,llama,698,completions_3b637606-9489-45c4-bb42-b9c05ae49734,Home,8:10 PM,10:00 PM,1
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Home,08:00 AM,08:15 AM,1
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Place 1,08:15 AM,09:30 AM,4
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Place 2,09:30 AM,05:00 PM,3
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Home,05:05 PM,05:10 PM,1
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Place 3,05:10 PM,07:15 PM,15
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,True,under 6 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-05-15,Sunday,none,llama,699,completions_97ed69c9-d77a-4ea9-a3f1-418994e244d4,Home,07:20 PM,01:00 AM,1
female,70 to 74 years,70,"White alone, not Hispanic or Latino",False,False,False,,,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-29,Wednesday,none,llama,700,completions_16503e72-8a93-4ad2-afa1-96d584d71831,Home,07:00,07:00,1
female,70 to 74 years,70,"White alone, not Hispanic or Latino",False,False,False,,,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-29,Wednesday,none,llama,700,completions_16503e72-8a93-4ad2-afa1-96d584d71831,[Place Name],08:15,12:15,3
female,70 to 74 years,70,"White alone, not Hispanic or Latino",False,False,False,,,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-29,Wednesday,none,llama,700,completions_16503e72-8a93-4ad2-afa1-96d584d71831,[Place Name #2],12:15,19:15,3
female,70 to 74 years,70,"White alone, not Hispanic or Latino",False,False,False,,,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-29,Wednesday,none,llama,700,completions_16503e72-8a93-4ad2-afa1-96d584d71831,[Place Name #3],19:15,19:45,9
female,70 to 74 years,70,"White alone, not Hispanic or Latino",False,False,False,,,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-06-29,Wednesday,none,llama,700,completions_16503e72-8a93-4ad2-afa1-96d584d71831,Home,19:45,19:45,1
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Regular home activities,22:00 PM,6:45 AM,1
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Attend school as a student,6:50 AM,7:55 AM,8
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,"Buy goods (groceries, clothes, appliances, gas)",8:00 AM,8:10 AM,11
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Attend school as a student,8:15 AM,12:00 PM,8
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,"Buy services (dry cleaners, banking, service a car, etc)",12:05 PM,12:15 PM,12
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Volunteer activities (not paid),12:20 PM,21:30 PM,5
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Attend child care,9:30 PM,21:00 PM,10
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Religious or other community activities,9:45 AM,10:15 AM,19
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Attend school as a student,10:30 AM,11:10 AM,8
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,Attend school as a student,11:15 AM,12:30 PM,8
female,62 to 64 years,64,"White alone, not Hispanic or Latino",False,False,False,,never married,True,6 to 17 years only,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,701,completions_6a4732ad-6b69-4b34-b811-5aee908ee016,"Buy goods (groceries, clothes, appliances, gas)",12:45 PM,13:00 PM,11
female,25 to 29 years,29,"American Indian and Alaska Native alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,seprated,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,702,completions_dbc394c3-b251-4874-89e4-6dc8acbfd99b,"Home, 3446 18th Avenue North, Minneapolis, MN",4:30,6:00,1
female,25 to 29 years,29,"American Indian and Alaska Native alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,seprated,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,702,completions_dbc394c3-b251-4874-89e4-6dc8acbfd99b,"Regions Hospital, 6401 France Avenue, Edina, MN",6:30,14:00,18
female,25 to 29 years,29,"American Indian and Alaska Native alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,seprated,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,702,completions_dbc394c3-b251-4874-89e4-6dc8acbfd99b,"Walmart Supercenter, 550 W Central Ave, Glencoe, MN",14:40,15:10,"11, 13"
female,25 to 29 years,29,"American Indian and Alaska Native alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,seprated,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,702,completions_dbc394c3-b251-4874-89e4-6dc8acbfd99b,"Regions Hospital, 6401 France Avenue, Edina, MN",15:30,19:00,18
female,25 to 29 years,29,"American Indian and Alaska Native alone or in combination with one or more other races, not Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,seprated,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-11-12,Saturday,none,llama,702,completions_dbc394c3-b251-4874-89e4-6dc8acbfd99b,"Home, 3446 18th Avenue North, Minneapolis, MN",19:30,21:00,1
female,40 to 44 years,44,White alone,False,False,False,,divorced,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-20,Tuesday,none,llama,703,completions_dc3d41e2-c56f-4dce-8912-a316bf4ef695,[Home],10:00 AM,2:00 PM,1
female,40 to 44 years,44,White alone,False,False,False,,divorced,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-20,Tuesday,none,llama,703,completions_dc3d41e2-c56f-4dce-8912-a316bf4ef695,Work,2:00 PM,6:00 PM,3
female,40 to 44 years,44,White alone,False,False,False,,divorced,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-20,Tuesday,none,llama,703,completions_dc3d41e2-c56f-4dce-8912-a316bf4ef695,[Home],6:00 PM,8:00 PM,1
female,40 to 44 years,44,White alone,False,False,False,,divorced,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-20,Tuesday,none,llama,703,completions_dc3d41e2-c56f-4dce-8912-a316bf4ef695,Home-based volunteering,8:00 PM,9:00 PM,5
female,40 to 44 years,44,White alone,False,False,False,,divorced,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-20,Tuesday,none,llama,703,completions_dc3d41e2-c56f-4dce-8912-a316bf4ef695,[Home],9:00 PM,10:00 PM,1
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Home,8am,8:30am,1
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,School,8:30am,3:30pm,8
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Home,3:30pm,3:45pm,1
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Recreational Facility,3:45pm,4:59pm,15
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Home,4:59pm,5:59pm,1
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Fast Food Restaurant,5:59pm,6:14pm,13
male,18 and 19 years,18,White alone,True,False,False,,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-09-14,Wednesday,none,llama,704,completions_c0ee7e41-bdcf-4158-9b0e-78819faf9c90,Home,6:14pm,10pm,1
male,65 and 66 years,65,White alone,False,False,False,,,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-19,Wednesday,none,llama,705,completions_ff3e6711-77b4-408f-a745-86fda8f5e9fb,"Regular home activities (chores, sleep)","Wed, 12 Oct 2016 05:59 AM","Wed, 12 Oct 2016 07:29 AM",1
male,65 and 66 years,65,White alone,False,False,False,,,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-19,Wednesday,none,llama,705,completions_ff3e6711-77b4-408f-a745-86fda8f5e9fb,Work,"Wed, 12 Oct 2016 07:29 AM","Wed, 12 Oct 2016 11:21 AM",3
male,65 and 66 years,65,White alone,False,False,False,,,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-19,Wednesday,none,llama,705,completions_ff3e6711-77b4-408f-a745-86fda8f5e9fb,Work,"Wed, 12 Oct 2016 11:21 AM","Wed, 12 Oct 2016 04:45 PM",3
male,65 and 66 years,65,White alone,False,False,False,,,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-19,Wednesday,none,llama,705,completions_ff3e6711-77b4-408f-a745-86fda8f5e9fb,Work,"Wed, 12 Oct 2016 04:45 PM","Wed, 12 Oct 2016 07:27 PM",3
male,65 and 66 years,65,White alone,False,False,False,,,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-19,Wednesday,none,llama,705,completions_ff3e6711-77b4-408f-a745-86fda8f5e9fb,"Regular home activities (chores, sleep)","Wed, 12 Oct 2016 07:27 PM","Wed, 12 Oct 2016 09:20 PM",1
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Home,4:00:00 AM,4:09:00 AM,1
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,4:09:00 AM,4:21:00 AM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Work,4:22:00 AM,12:50:00 PM,3
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,12:50:00 PM,12:57:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Store,12:57:00 PM,1:10:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,1:10:00 PM,1:12:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Work,1:12:00 PM,4:50:00 PM,3
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,4:50:00 PM,4:58:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Park,4:58:00 PM,6:00:00 PM,15
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,6:00:00 PM,6:01:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Work,6:01:00 PM,6:50:00 PM,3
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Workplace,6:50:00 PM,7:31:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Store,7:31:00 PM,7:50:00 PM,11
male,25 to 29 years,26,"White alone, not Hispanic or Latino",False,True,True,Computer and mathematical occupations,never married,,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016-10-14,Friday,none,llama,706,completions_ac71198c-18ff-4fd8-b540-18f4d18f8110,Home,7:50:00 PM,4:00:00 AM,1
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Home,07:00 AM,10:05 AM,1
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Place 1,10:11 AM,10:25 AM,3
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Place 2,10:37 AM,11:05 AM,2
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Place 3,11:22 AM,12:27 PM,2
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Place 4,12:40 PM,01:01 AM,3
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Other,01:05 AM,01:15 AM,19
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Place 5,07:13 PM,02:50 PM,14
female,25 to 29 years,26,Asian alone (400-499),False,True,True,Healthcare support occupations,married,False,,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017-03-17,Friday,none,llama,707,completions_2219bd98-ff92-4e6f-8b10-d00e6d3268c8,Home,03:00 PM,-,1
